ID,Name,SKU,Price,Quantity,Status,Brand,Cost,Special Price,Availability
"14481","Live Tinted Superhue Hyperpigmentation Serum Stick","850005309406","196.000000","2","Enabled","Live Tinted","140.230000","","in stock"
"14482","Live Tinted Superhue Brightening Eye Cream","850005309963","164.000000","3","Enabled","Live Tinted","117.430000","","in stock"
"14483","Live Tinted Hueguard 3-in-1 Mineral SPF 30 Moisturizer Primer","850005309369","186.000000","0","Enabled","Live Tinted","132.630000","","out of stock"
"14484","Rhode Skin Peptide Glazing Fluid","860008013545","170.000000","0","Enabled","Rhode","121.230000","","out of stock"
"14485","Rhode Skin Barrier Restore Cream","860008013538","170.000000","5","Enabled","Rhode","121.230000","","in stock"
"14501","Rhode Skin Peptide Lip Treatment - Watermelon Slice","860008013514","101.000000","0","Enabled","Rhode","71.830000","","out of stock"
"14502","Rhode Skin Peptide Lip Treatment - Unscented","860008013507","101.000000","0","Enabled","Rhode","71.830000","","out of stock"
"14503","Hero Cosmetics Rescue Retinol","850007468897","138.000000","3","Enabled","Hero Cosmetics","98.390000","","in stock"
"14504","Beauty of Joseon Matte Sun Stick","8809864766884","85.000000","37","Enabled","Beauty of Joseon","42.600000","","in stock"
"14505","NATURIUM The Purifier Niacinamide Serum Body Wash","810120260143","101.000000","1","Enabled","Naturium","71.830000","","in stock"
"14506","NATURIUM Skin-Renewing Retinol Body Lotion","810120260037","148.000000","3","Enabled","Naturium","106.030000","","in stock"
"14507","NATURIUM Retinaldehyde Cream Serum 0.05%","810120260013","154.000000","1","Enabled","Naturium","109.830000","","in stock"
"14508","JUMISO Super Soothing Cica & Aloe Essence Toner","8809655950348","89.000000","1","Enabled","Jumiso","44.460000","","in stock"
"14509","JUMISO AC Cure Vegan Cover Patch Blemish Care","8809655950201","20.000000","1","Enabled","Jumiso","13.100000","","in stock"
"14510","The Inkey List Super Solutions 10% Azelaic Acid Serum","5060879924102","99.000000","2","Enabled","The Inkey List","70.510000","","in stock"
"14511","The Inkey List Super Solutions 10% Urea Moisturiser","5060879924126","118.000000","2","Enabled","The Inkey List","84.510000","","in stock"
"14512","ELF Halo Glow Liquid Filter - Fair","EF82113","91.000000","25","Enabled","Elf","64.750000","","in stock"
"14513","ELF Halo Glow Liquid Filter - Fair / Light","EF82114","91.000000","33","Enabled","Elf","64.750000","","in stock"
"14514","ELF Halo Glow Liquid Filter - Light / Medium","EF82115","91.000000","10","Enabled","Elf","64.750000","","in stock"
"14515","ELF Halo Glow Liquid Filter - Medium","EF82116","91.000000","5","Enabled","Elf","64.750000","","in stock"
"14516","ELF Halo Glow Liquid Filter - Medium / Tan","EF82117","91.000000","10","Enabled","Elf","64.750000","","in stock"
"14517","ELF Halo Glow Liquid Filter - Tan / Deep","EF82118","91.000000","0","Enabled","Elf","64.750000","","out of stock"
"14518","ELF Monochromatic Multi Stick - Luminous Berry","EF81327","43.000000","0","Enabled","Elf","30.550000","","out of stock"
"14519","ELF Monochromatic Multi Stick - Glistening Peach","EF81326","43.000000","1","Enabled","Elf","30.550000","","in stock"
"14520","ELF Monochromatic Multi Stick - Glowing Mango","EF81347","43.000000","1","Enabled","Elf","30.550000","","in stock"
"14521","ELF Monochromatic Multi Stick - Glimmering Guava","EF81344","43.000000","0","Enabled","Elf","30.550000","","out of stock"
"14522","ELF Power Grip Primer + 4% Niacinamide","EF81517","69.000000","26","Enabled","Elf","49.556150","","in stock"
"14523","ELF No Budge Cream Eyeshadow - Golden Rays","EF81741","43.000000","1","Enabled","Elf","30.550000","","in stock"
"14525","Clearance Active Nail Solution","637000","217.000000","2","Enabled","Clearance","56.000000","","in stock"
"14526","Clearance Nail Strengthener ","637003","143.000000","2","Enabled","Clearance","35.000000","","in stock"
"14527","Clearance Treatment Foot Cream","637009","143.000000","1","Enabled","Clearance","35.000000","","in stock"
"14528","Clearance Protective Hand Cream","637011","92.000000","1","Enabled","Clearance","23.000000","","in stock"
"14529","Clearance Treatment Soap ","637015","93.000000","2","Enabled","Clearance","23.000000","","in stock"
"14530","ELF No Budge Cream Eyeshadow - Sahara","EF81739","43.000000","1","Enabled","Elf","","","in stock"
"14531","ELF No Budge Cream Eyeshadow - Canyon","EF81738","43.000000","1","Enabled","Elf","","","in stock"
"14532","ELF No Budge Cream Eyeshadow - Sand Dune","EF81736","43.000000","1","Enabled","Elf","30.556150","","in stock"
"14533","Kamira Gold and Caviar Serum","6290360640013","450.000000","3","Enabled","Kamira Cosmetics","270.000000","383.000000","in stock"
"14534","ColourPop lengthening mascara - Black","CP-Mas-BLK","70.000000","0","Enabled","Colourpop","50.260000","","out of stock"
"14535","ColourPop lengthening mascara - Brown","CP-Mas-BRWN","70.000000","1","Enabled","Colourpop","50.260000","","in stock"
"14536","ColourPop Creme Gel Liner - Plum Smash","CP-Geliner-Plum","61.000000","1","Enabled","Colourpop","43.420000","","in stock"
"14537","The Ordinary Multi-peptide Eye Serum 15ml","769915232165","124.000000","3","Enabled","The Ordinary","88.515790","","in stock"
"14538","The Inkey List Super Solutions 20% Niacinamide Serum","5060879924522","99.000000","2","Enabled","The Inkey List","70.520000","","in stock"
"14539","The Inkey List Super Solutions 1% Retinol Serum","5060879924546","144.000000","2","Enabled","The Inkey List","102.515800","","in stock"
"14540","Clearance Deodorizing Foot Spray","637019","93.000000","2","Enabled","Clearance","23.000000","","in stock"
"14542","Clearance Cuticle Care","637021","73.000000","0","Enabled","Clearance","22.000000","","out of stock"
"14543","Clearance Super Top Coat ","637023","73.000000","2","Enabled","Clearance","37.000000","","in stock"
"14544","Clearance Super Base Coat ","637024","73.000000","2","Enabled","Clearance","37.000000","","in stock"
"14545","Kamira Gold and Caviar Face Cream","6290360640006","400.000000","3","Enabled","Kamira Cosmetics","240.000000","340.000000","in stock"
"14546","Clearance Matte Top Coat ","637025","63.000000","2","Enabled","Clearance","31.000000","","in stock"
"14547"," Kamira Gold and Caviar Eye Cream","6290360640020","350.000000","2","Enabled","Kamira Cosmetics","210.000000","298.000000","in stock"
"14555","Clearance 3in1 Treatment","637026","58.000000","2","Enabled","Clearance","29.000000","","in stock"
"14556","Clearance Filler ","637027","58.000000","2","Enabled","Clearance","29.000000","","in stock"
"14557","Clearance Treatment Peeling Cream","637037","166.000000","2","Enabled","Clearance","42.000000","","in stock"
"14558","Clearance FORTE Extra Aid Balm","637042","214.000000","2","Enabled","Clearance","54.000000","","in stock"
"14559","Clearance FORTE Nail Rescue ","637043","114.000000","2","Enabled","Clearance","29.000000","","in stock"
"14560","Clearance FORTE Intense B7 essence+ balm","637044","258.000000","2","Enabled","Clearance","65.000000","","in stock"
"14561","Clearance FORTE HA+ Boost serum + cream","637045","229.000000","2","Enabled","Clearance","57.000000","","in stock"
"14565","Dr. Jart+ Cicapair Tiger Grass Color Correcting Treatment","8809844991084","173.000000","0","Enabled","Dr.Jart+","86.491170","","out of stock"
"14566","Dr. Jart+ Pore-remedy Smoothing Primer","8809724477233","148.000000","1","Enabled","Dr.Jart+","73.875170","","in stock"
"14567","Dr. Jart+ Every Sun Day Sun Stick","8809844991138","118.000000","4","Enabled","Dr.Jart+","58.827170","","in stock"
"14568","Dr. Jart+ Ctrl+A Teatreement Moisturizer","8809642712881","105.000000","2","Enabled","Dr.Jart+","58.070000","","in stock"
"14569","Paula's Choice Calm 1% BHA Sensitive Skin Exfoliant 100ML","655439092104","234.000000","1","Enabled","Paulas Choice","167.260000","","in stock"
"14570","Paula's Choice Calm Ultra-Gentle Cushion Cleanser 198ML","655439091916","173.000000","2","Enabled","Paulas Choice","123.250000","","in stock"
"14571","Paula's Choice Calm Nourishing Milky Toner 118ML","655439092302","173.000000","2","Enabled","Paulas Choice","123.250000","","in stock"
"14572","The Ordinary Natural Moisturizing Factors And Phytoceramides Cream 100ML","769915232202","122.000000","2","Enabled","The Ordinary","87.120000","","in stock"
"14573","Frank Original Coffee Scrub 100g","9351134001786","45.000000","0","Enabled","Frank","32.000000","","out of stock"
"14574","Dr. Jart+ Cryo Rubber with Firming Collagen","8809642714502","55.000000","1","Enabled","Dr.Jart+","30.137170","","in stock"
"14576","Dr. Jart+ Pore-remedy PHA Exfoliating Serum","8809724477271","160.000000","2","Enabled","Dr.Jart+","86.757170","","in stock"
"14577","Isntree Hyaluronic Acid Natural Sun Cream","8809782554464","84.000000","3","Enabled","Isntree","42.244460","","in stock"
"14578","ELF Camo Color Corrector - Yellow","EF84856","32.000000","4","Enabled","Elf","16.000000","","in stock"
"14579","ELF Camo Color Corrector - Green","EF84857","32.000000","3","Enabled","Elf","16.000000","","in stock"
"14580","ELF Camo Color Corrector - Peach","EF84858","32.000000","0","Enabled","Elf","16.000000","","out of stock"
"14581","ELF Camo Color Corrector - Orange","EF84859","32.000000","0","Enabled","Elf","16.000000","","out of stock"
"14582","ELF Camo Color Corrector - Blue","EF84860","32.000000","1","Enabled","Elf","16.000000","","in stock"
"14583","Abdulla AL Abdulla Collagen Face Serum","8698863202062","168.000000","2","Enabled","Abdulla Beauty","92.170000","","in stock"
"14584","PURITO Cica Clearing BB Cream - #27 Sand Beige","8809563100682","48.000000","2","Enabled","Purito","22.440000","","in stock"
"14585","PURITO Cica Clearing BB Cream - #23 Natural Beige","8809563100699","48.000000","2","Enabled","Purito","22.440000","","in stock"
"14586","AXIS - Y Mugwort Pore Clarifying Wash Off Pack","8809634610102","75.000000","3","Enabled","Axis-y","37.380460","","in stock"
"14587","Krave Beauty Beet The Sun SPF 40","KB-beetSPF","122.000000","6","Enabled","Krave Beauty ","87.250000","","in stock"
"14588","NATURIUM Multi-Calm Cream Cleanser","850010792873","101.000000","2","Enabled","Naturium","72.050000","","in stock"
"14589","NATURIUM Multi-Peptide Eye Cream","850010792682","101.000000","3","Enabled","Naturium","72.050000","","in stock"
"14590","Glossier Lash Slick - Brown","810086254064","85.000000","0","Enabled","Glossier","79.650000","","out of stock"
"14591","Glossier After Baume Moisture Barrier Recovery Cream","812459029538","165.000000","0","Enabled","Glossier","117.650000","","out of stock"
"14592","Glossier Balm Dotcom - Mango","810086253722","75.000000","0","Enabled","Glossier","54.320000","","out of stock"
"14593","Isntree Yam Root Vegan Milk Toner","8809800940514","80.000000","2","Enabled","Isntree","39.980000","","in stock"
"14594","Abdulla AL Abdulla Caffeine Eye Serum","8698863202031","168.000000","2","Enabled","Abdulla Beauty","92.170000","","in stock"
"14595","Abdulla AL Abdulla Vitamin C Serum","8698863202048","168.000000","2","Enabled","Abdulla Beauty","92.170000","","in stock"
"14596","Abdulla AL Abdulla Hyaluronic Acid Serum","8698863202055","168.000000","2","Enabled","Abdulla Beauty","92.170000","","in stock"
"14597","Abdulla AL Abdulla Collagen Celestial Serum | Fatima X Abdulla","8698863201935","299.000000","2","Enabled","Abdulla Beauty","164.590000","","in stock"
"14598","Abdulla AL Abdulla Synake Lifting Serum","8698863202468","287.000000","2","Enabled","Abdulla Beauty","157.000000","","in stock"
"14599","Peace Out Acne Salicylic Acid Day & Night Duo","850032077798","117.000000","2","Enabled","Peace Out","83.450000","","in stock"
"14600","SuperGoop Sunnyscreen 100% Mineral Stick SPF 50","816218022723","128.000000","2","Enabled","SuperGoop","91.190000","","in stock"
"14601","Supergoop! Glow Stick SPF 50","816218023553","115.000000","1","Enabled","SuperGoop","97.850000","","in stock"
"14602","JUMISO Super Soothing Cica & Aloe Facial Serum","8809655950133","86.000000","2","Enabled","Jumiso","43.060000","","in stock"
"14603","Carolina Herrera 212 VIP Rose Smiley For Women 80 ml Eau De Parfum","8411061026618","345.000000","5","Enabled","Carolina Herrera","230.000000","300.000000","in stock"
"14604","Carolina Herrera 212 VIP Black Smiley For Men 100 ml Eau De Parfum","8411061026601","330.000000","5","Enabled","Carolina Herrera","220.000000","290.000000","in stock"
"14605","JUMISO Waterfull Hyaluronic Cream","8809655950195","87.000000","2","Enabled","Jumiso","43.520000","","in stock"
"14606","Carolina Herrera 212 VIP Wins For Women 80 ML Eau De Parfum","8411061995761","370.000000","5","Enabled","Carolina Herrera","245.000000","320.000000","in stock"
"14607","Carolina Herrera CH For Men 100ML Eau De Toilette","8411061665022","330.000000","5","Enabled","Carolina Herrera","220.000000","285.000000","in stock"
"14608","Carolina Herrera Good Girl Supreme For Women 80 ml Eau De Parfum ","8411061972151","420.000000","5","Enabled","Carolina Herrera","280.000000","365.000000","in stock"
"14609","Carolina Herrera Good Girl Midnight For Women 80 ml Eau De Parfum","8411061045497","520.000000","4","Enabled","Carolina Herrera","345.000000","450.000000","in stock"
"14610","Carolina Herrera Very Good Girl For Women 80ML Eau De Parfum","8411061995754","425.000000","4","Enabled","Carolina Herrera","285.000000","370.000000","in stock"
"14611","Carolina Herrera Good Girl Legere For Women 80ML Eau De Parfum","8411061907559","425.000000","5","Enabled","Carolina Herrera","285.000000","370.000000","in stock"
"14612","Carolina Herrera Good Girl Very Glam For Women 80ml Eau De Parfum ","8411061058459","475.000000","5","Enabled","Carolina Herrera","315.000000","410.000000","in stock"
"14613","Carolina Herrera For Women 100ML Eau De Parfum","8411061061602","280.000000","5","Enabled","Carolina Herrera","185.000000","240.000000","in stock"
"14614","Carolina Herrera For Men 100ML Eau De Toilette","8411061081600","225.000000","5","Enabled","Carolina Herrera","148.000000","190.000000","in stock"
"14615","Carolina Herrera Bad Boy Cobalt Electrique For Men 100ML Eau De Parfum","8411061027837","345.000000","5","Enabled","Carolina Herrera","230.000000","300.000000","in stock"
"14616","Carolina Herrera Bad Boy Le Parfum For Men 100ML Eau De Parfum","8411061991886","405.000000","5","Enabled","Carolina Herrera","270.000000","350.000000","in stock"
"14617","CeraVe Moisturizing Cream - 8oz","3606000534759","81.000000","1","Enabled","CeraVe","58.110000","","in stock"
"14618","Nourish Relax Hydrating Peptide Serum","609728243852","197.000000","3","Enabled","Nourish London","118.200000","","in stock"
"14619","Nourish Relax Softening Cleanser","609728243821","126.000000","3","Enabled","Nourish London","75.600000","","in stock"
"14620","Nourish Relax Calming Moisturiser","609728243845","189.000000","3","Enabled","Nourish London","113.400000","","in stock"
"14621","Nourish Relax Soothing Toning Mist","609728243838","103.000000","3","Enabled","Nourish London","61.800000","","in stock"
"14622","UNLEASHIA Minest Double Curling Eyelash Curler","8809642180246","44.000000","1","Enabled","Unleashia Cosmetics","26.400000","","in stock"
"14623","UNLEASHIA Minest Double Lash Up Mascara 02 Brown","8809642180260","64.000000","9","Enabled","Unleashia Cosmetics","38.400000","","in stock"
"14624","UNLEASHIA Minest Double Lash Up Mascara 01 Black","8809642180253","64.000000","1","Enabled","Unleashia Cosmetics","38.400000","","in stock"
"14625","Lottie Colour Cloud Longwear Matte Liquid Eyeshadow - Love & Cocoa","5056183607388","37.000000","3","Enabled","Lottie","21.140000","","in stock"
"14626","Lottie Colour Cloud Longwear Matte Liquid Eyeshadow - Peach Out!","5056183607371","37.000000","3","Enabled","Lottie","21.140000","","in stock"
"14627","Lottie Colour Cloud Longwear Matte Liquid Eyeshadow - Pink Slip","5056183607364","37.000000","3","Enabled","Lottie","21.140000","","in stock"
